DistrictCode|DistrictName|FinalCohort|Graduate|GraduationRate|CohortYearTTL|Horizons.Partner|PSEnrollLevel|Pct|Cohort Enrollment Rate
20400|Trout Lake School District|11|7.997|0.727|2019|ESD 112|4 Year|0.56|0.40712
20400|Trout Lake School District|11|7.997|0.727|2019|ESD 112|Not Enrolled|0.28|0.47656
20400|Trout Lake School District|12|9.228|0.769|2018|ESD 112|2 Year / CTC|0.17|0.13073
20400|Trout Lake School District|12|9.228|0.769|2018|ESD 112|4 Year|0.55|0.42295
20400|Trout Lake School District|12|9.228|0.769|2018|ESD 112|Not Enrolled|0.28|0.44632
20400|Trout Lake School District|13|9.997|0.769|2017|ESD 112|2 Year / CTC|0.05|0.03845
20400|Trout Lake School District|13|9.997|0.769|2017|ESD 112|4 Year|0.445|0.342205
20400|Trout Lake School District|13|9.997|0.769|2017|ESD 112|Not Enrolled|0.445|0.573205
20400|Trout Lake School District|13|10.218|0.786|2016|ESD 112|2 Year / CTC|0.17|0.13362
20400|Trout Lake School District|13|10.218|0.786|2016|ESD 112|4 Year|0.49|0.38514
20400|Trout Lake School District|13|10.218|0.786|2016|ESD 112|Not Enrolled|0.34|0.48124
20400|Trout Lake School District|15|11.535|0.769|2015|ESD 112|2 Year / CTC|0.19|0.14611
20400|Trout Lake School District|15|11.535|0.769|2015|ESD 112|4 Year|0.41|0.31529
20400|Trout Lake School District|15|11.535|0.769|2015|ESD 112|Not Enrolled|0.41|0.54629
20400|Trout Lake School District|13|||2014|ESD 112|2 Year / CTC|0.21|
20400|Trout Lake School District|13|||2014|ESD 112|4 Year|0.44|
20400|Trout Lake School District|13|||2014|ESD 112|Not Enrolled|0.36|
17406|Tukwila School District|239|208|0.870292887|2020|Puget Sound ESD|2 Year / CTC|0.28|0.24368200836
17406|Tukwila School District|239|208|0.870292887|2020|Puget Sound ESD|4 Year|0.36|0.31330543932
17406|Tukwila School District|239|208|0.870292887|2020|Puget Sound ESD|Not Enrolled|0.37|0.45171548119
17406|Tukwila School District|216|174|0.805555556|2019|Puget Sound ESD|2 Year / CTC|0.33|0.26583333348
17406|Tukwila School District|216|174|0.805555556|2019|Puget Sound ESD|4 Year|0.33|0.26583333348
17406|Tukwila School District|216|174|0.805555556|2019|Puget Sound ESD|Not Enrolled|0.34|0.46833333304
17406|Tukwila School District|215|181|0.841860465|2018|Puget Sound ESD|2 Year / CTC|0.25|0.21046511625
17406|Tukwila School District|215|181|0.841860465|2018|Puget Sound ESD|4 Year|0.37|0.31148837205
17406|Tukwila School District|215|181|0.841860465|2018|Puget Sound ESD|Not Enrolled|0.38|0.4780465117
17406|Tukwila School District|206|170|0.825242718|2017|Puget Sound ESD|2 Year / CTC|0.29|0.23932038822
17406|Tukwila School District|206|170|0.825242718|2017|Puget Sound ESD|4 Year|0.3|0.2475728154
17406|Tukwila School District|206|170|0.825242718|2017|Puget Sound ESD|Not Enrolled|0.41|0.51310679638
17406|Tukwila School District|211|165|0.781990521|2016|Puget Sound ESD|2 Year / CTC|0.3|0.2345971563
17406|Tukwila School District|211|165|0.781990521|2016|Puget Sound ESD|4 Year|0.3|0.2345971563
17406|Tukwila School District|211|165|0.781990521|2016|Puget Sound ESD|Not Enrolled|0.4|0.5308056874
17406|Tukwila School District|240|186|0.775|2015|Puget Sound ESD|2 Year / CTC|0.32|0.248
17406|Tukwila School District|240|186|0.775|2015|Puget Sound ESD|4 Year|0.26|0.2015
17406|Tukwila School District|240|186|0.775|2015|Puget Sound ESD|Not Enrolled|0.43|0.55825
17406|Tukwila School District|199|137|0.688442211|2014|Puget Sound ESD|2 Year / CTC|0.42|0.28914572862
17406|Tukwila School District|199|137|0.688442211|2014|Puget Sound ESD|4 Year|0.24|0.16522613064
17406|Tukwila School District|199|137|0.688442211|2014|Puget Sound ESD|Not Enrolled|0.34|0.54562814074
35200|Wahkiakum School District|63|57.33|0.91|2020|ESD 112|2 Year / CTC|0.26|0.2366
35200|Wahkiakum School District|63|57.33|0.91|2020|ESD 112|4 Year|0.17|0.1547
35200|Wahkiakum School District|63|57.33|0.91|2020|ESD 112|Not Enrolled|0.57|0.6087
35200|Wahkiakum School District|43|38.27|0.89|2019|ESD 112|2 Year / CTC|0.25|0.2225
35200|Wahkiakum School District|43|38.27|0.89|2019|ESD 112|4 Year|0.28|0.2492
35200|Wahkiakum School District|43|38.27|0.89|2019|ESD 112|Not Enrolled|0.47|0.5283
35200|Wahkiakum School District|40|33.2|0.83|2018|ESD 112|2 Year / CTC|0.24|0.1992
35200|Wahkiakum School District|40|33.2|0.83|2018|ESD 112|4 Year|0.28|0.2324
35200|Wahkiakum School District|40|33.2|0.83|2018|ESD 112|Not Enrolled|0.47|0.5601
35200|Wahkiakum School District|34|30.94|0.91|2017|ESD 112|2 Year / CTC|0.22|0.2002
35200|Wahkiakum School District|34|30.94|0.91|2017|ESD 112|4 Year|0.29|0.2639
35200|Wahkiakum School District|34|30.94|0.91|2017|ESD 112|Not Enrolled|0.49|0.5359
35200|Wahkiakum School District|32|28.576|0.893|2016|ESD 112|2 Year / CTC|0.32|0.28576
35200|Wahkiakum School District|32|28.576|0.893|2016|ESD 112|4 Year|0.26|0.23218
35200|Wahkiakum School District|32|28.576|0.893|2016|ESD 112|Not Enrolled|0.42|0.48206
35200|Wahkiakum School District|33|27.39|0.83|2015|ESD 112|2 Year / CTC|0.35|0.2905
35200|Wahkiakum School District|33|27.39|0.83|2015|ESD 112|4 Year|0.25|0.2075
35200|Wahkiakum School District|33|27.39|0.83|2015|ESD 112|Not Enrolled|0.4|0.502
35200|Wahkiakum School District|56|50.736|0.906|2014|ESD 112|2 Year / CTC|0.4|0.3624
35200|Wahkiakum School District|56|50.736|0.906|2014|ESD 112|4 Year|0.24|0.21744
35200|Wahkiakum School District|56|50.736|0.906|2014|ESD 112|Not Enrolled|0.36|0.42016
36140|Walla Walla Public Schools|534|523.854|0.981|2020|United Way of the Blue Mountains|2 Year / CTC|0.28|0.27468
36140|Walla Walla Public Schools|534|523.854|0.981|2020|United Way of the Blue Mountains|4 Year|0.23|0.22563
36140|Walla Walla Public Schools|534|523.854|0.981|2020|United Way of the Blue Mountains|Not Enrolled|0.49|0.49969
36140|Walla Walla Public Schools|423|397|0.938534279|2019|United Way of the Blue Mountains|2 Year / CTC|0.34|0.31910165486
36140|Walla Walla Public Schools|423|397|0.938534279|2019|United Way of the Blue Mountains|4 Year|0.28|0.26278959812
36140|Walla Walla Public Schools|423|397|0.938534279|2019|United Way of the Blue Mountains|Not Enrolled|0.38|0.41810874702
36140|Walla Walla Public Schools|432|396|0.916666667|2018|United Way of the Blue Mountains|2 Year / CTC|0.38|0.34833333346
36140|Walla Walla Public Schools|432|396|0.916666667|2018|United Way of the Blue Mountains|4 Year|0.22|0.20166666674
36140|Walla Walla Public Schools|432|396|0.916666667|2018|United Way of the Blue Mountains|Not Enrolled|0.4|0.4499999998
36140|Walla Walla Public Schools|544|444|0.816176471|2017|United Way of the Blue Mountains|2 Year / CTC|0.39|0.31830882369
36140|Walla Walla Public Schools|544|444|0.816176471|2017|United Way of the Blue Mountains|4 Year|0.24|0.19588235304
36140|Walla Walla Public Schools|544|444|0.816176471|2017|United Way of the Blue Mountains|Not Enrolled|0.37|0.48580882327
36140|Walla Walla Public Schools|564|484|0.858156028|2016|United Way of the Blue Mountains|2 Year / CTC|0.35|0.3003546098
36140|Walla Walla Public Schools|564|484|0.858156028|2016|United Way of the Blue Mountains|4 Year|0.22|0.18879432616
36140|Walla Walla Public Schools|564|484|0.858156028|2016|United Way of the Blue Mountains|Not Enrolled|0.43|0.51085106404
36140|Walla Walla Public Schools|553|462|0.835443038|2015|United Way of the Blue Mountains|2 Year / CTC|0.41|0.34253164558
36140|Walla Walla Public Schools|553|462|0.835443038|2015|United Way of the Blue Mountains|4 Year|0.25|0.2088607595
36140|Walla Walla Public Schools|553|462|0.835443038|2015|United Way of the Blue Mountains|Not Enrolled|0.34|0.44860759492
36140|Walla Walla Public Schools|545|458|0.840366972|2014|United Way of the Blue Mountains|2 Year / CTC|0.37|0.31093577964
36140|Walla Walla Public Schools|545|458|0.840366972|2014|United Way of the Blue Mountains|4 Year|0.29|0.24370642188
36140|Walla Walla Public Schools|545|458|0.840366972|2014|United Way of the Blue Mountains|Not Enrolled|0.33|0.43695412876
20405|White Salmon Valley School District|94|89.582|0.953|2020|ESD 112|2 Year / CTC|0.15|0.14295
20405|White Salmon Valley School District|94|89.582|0.953|2020|ESD 112|4 Year|0.25|0.23825
20405|White Salmon Valley School District|94|89.582|0.953|2020|ESD 112|Not Enrolled|0.61|0.62833
20405|White Salmon Valley School District|106|96.778|0.913|2019|ESD 112|2 Year / CTC|0.12|0.10956
20405|White Salmon Valley School District|106|96.778|0.913|2019|ESD 112|4 Year|0.35|0.31955
20405|White Salmon Valley School District|106|96.778|0.913|2019|ESD 112|Not Enrolled|0.53|0.57089
20405|White Salmon Valley School District|102|96.9|0.95|2018|ESD 112|2 Year / CTC|0.17|0.1615
20405|White Salmon Valley School District|102|96.9|0.95|2018|ESD 112|4 Year|0.33|0.3135
20405|White Salmon Valley School District|102|96.9|0.95|2018|ESD 112|Not Enrolled|0.5|0.525
20405|White Salmon Valley School District|119|102.34|0.86|2017|ESD 112|2 Year / CTC|0.18|0.1548
20405|White Salmon Valley School District|119|102.34|0.86|2017|ESD 112|4 Year|0.35|0.301
20405|White Salmon Valley School District|119|102.34|0.86|2017|ESD 112|Not Enrolled|0.47|0.5442
20405|White Salmon Valley School District|84|71.4|0.85|2016|ESD 112|2 Year / CTC|0.16|0.136
20405|White Salmon Valley School District|84|71.4|0.85|2016|ESD 112|4 Year|0.37|0.3145
20405|White Salmon Valley School District|84|71.4|0.85|2016|ESD 112|Not Enrolled|0.47|0.5495
20405|White Salmon Valley School District|99|84.15|0.85|2015|ESD 112|2 Year / CTC|0.2|0.17
20405|White Salmon Valley School District|99|84.15|0.85|2015|ESD 112|4 Year|0.35|0.2975
20405|White Salmon Valley School District|99|84.15|0.85|2015|ESD 112|Not Enrolled|0.45|0.5325
20405|White Salmon Valley School District|97|77|0.793814433|2014|ESD 112|2 Year / CTC|0.21|0.16670103093
20405|White Salmon Valley School District|97|77|0.793814433|2014|ESD 112|4 Year|0.34|0.26989690722
20405|White Salmon Valley School District|97|77|0.793814433|2014|ESD 112|Not Enrolled|0.45|0.56340206185
18303|Bainbridge Island School District|377|362|0.960212202|2021|West Sound STEM|2 Year / CTC|0.08|0.07681697616
18303|Bainbridge Island School District|377|362|0.960212202|2021|West Sound STEM|4 Year|0.68|0.65294429736
18303|Bainbridge Island School District|377|362|0.960212202|2021|West Sound STEM|Not Enrolled|0.24|0.27023872648
05401|Cape Flattery School District|36|33.48|0.93|2021|West Sound STEM|2 Year / CTC|0.19|0.1767
05401|Cape Flattery School District|36|33.48|0.93|2021|West Sound STEM|4 Year|0.28|0.2604
05401|Cape Flattery School District|36|33.48|0.93|2021|West Sound STEM|Not Enrolled|0.53|0.5629
08401|Castle Rock School District|100|86|0.86|2021|ESD 112|2 Year / CTC|0.19|0.1634
08401|Castle Rock School District|100|86|0.86|2021|ESD 112|4 Year|0.16|0.1376
08401|Castle Rock School District|100|86|0.86|2021|ESD 112|Not Enrolled|0.65|0.699
18401|Central Kitsap School District|920|824|0.895652174|2021|West Sound STEM|2 Year / CTC|0.23|0.20600000002
18401|Central Kitsap School District|920|824|0.895652174|2021|West Sound STEM|4 Year|0.26|0.23286956524
18401|Central Kitsap School District|920|824|0.895652174|2021|West Sound STEM|Not Enrolled|0.51|0.56113043474
36250|College Place School District|143|136.422|0.954|2021|United Way of the Blue Mountains|2 Year / CTC|0.37|0.35298
36250|College Place School District|143|136.422|0.954|2021|United Way of the Blue Mountains|4 Year|0.12|0.11448
36250|College Place School District|143|136.422|0.954|2021|United Way of the Blue Mountains|Not Enrolled|0.51|0.53254
05313|Crescent School District|19|15.827|0.833|2021|West Sound STEM|2 Year / CTC|0.35|0.29155
05313|Crescent School District|19|15.827|0.833|2021|West Sound STEM|4 Year|0.08|0.06664
05313|Crescent School District|19|15.827|0.833|2021|West Sound STEM|Not Enrolled|0.56|0.63348
07002|Dayton School District|27|20.79|0.77|2021|United Way of the Blue Mountains|2 Year / CTC|0.34|0.2618
07002|Dayton School District|27|20.79|0.77|2021|United Way of the Blue Mountains|4 Year|0.3|0.231
07002|Dayton School District|27|20.79|0.77|2021|United Way of the Blue Mountains|Not Enrolled|0.37|0.5149
17210|Federal Way School District|1632|1458|0.893382353|2021|Puget Sound ESD|2 Year / CTC|0.18|0.16080882354
17210|Federal Way School District|1632|1458|0.893382353|2021|Puget Sound ESD|4 Year|0.33|0.29481617649
17210|Federal Way School District|1632|1458|0.893382353|2021|Puget Sound ESD|Not Enrolled|0.49|0.54437499997
17401|Highline School District|1273|1102|0.865671642|2021|Puget Sound ESD|2 Year / CTC|0.24|0.20776119408
17401|Highline School District|1273|1102|0.865671642|2021|Puget Sound ESD|4 Year|0.3|0.2597014926
17401|Highline School District|1273|1102|0.865671642|2021|Puget Sound ESD|Not Enrolled|0.46|0.53253731332
06098|Hockinson School District|168|164.64|0.98|2021|ESD 112|2 Year / CTC|0.23|0.2254
06098|Hockinson School District|168|164.64|0.98|2021|ESD 112|4 Year|0.36|0.3528
06098|Hockinson School District|168|164.64|0.98|2021|ESD 112|Not Enrolled|0.42|0.4316
08402|Kalama School District|84|78.96|0.94|2021|ESD 112|2 Year / CTC|0.18|0.1692
08402|Kalama School District|84|78.96|0.94|2021|ESD 112|4 Year|0.3|0.282
08402|Kalama School District|84|78.96|0.94|2021|ESD 112|Not Enrolled|0.52|0.5488
20406|Lyle School District|15|11.25|0.75|2021|ESD 112|2 Year / CTC|0.15|0.1125
20406|Lyle School District|15|11.25|0.75|2021|ESD 112|4 Year|0.345|0.25875
20406|Lyle School District|15|11.25|0.75|2021|ESD 112|Not Enrolled|0.545|0.65875
25155|Naselle-Grays River Valley School District|51|44.88|0.88|2021|ESD 112|2 Year / CTC|0.34|0.2992
25155|Naselle-Grays River Valley School District|51|44.88|0.88|2021|ESD 112|4 Year|0.17|0.1496
25155|Naselle-Grays River Valley School District|51|44.88|0.88|2021|ESD 112|Not Enrolled|0.49|0.5512
18400|North Kitsap School District|458|401|0.875545852|2021|West Sound STEM|2 Year / CTC|0.18|0.15759825336
18400|North Kitsap School District|458|401|0.875545852|2021|West Sound STEM|4 Year|0.38|0.33270742376
18400|North Kitsap School District|458|401|0.875545852|2021|West Sound STEM|Not Enrolled|0.44|0.50969432288
23403|North Mason School District|218|178.978|0.821|2021|West Sound STEM|2 Year / CTC|0.2|0.1642
23403|North Mason School District|218|178.978|0.821|2021|West Sound STEM|4 Year|0.16|0.13136
23403|North Mason School District|218|178.978|0.821|2021|West Sound STEM|Not Enrolled|0.64|0.70444
25101|Ocean Beach School District|87|61.77|0.71|2021|ESD 112|2 Year / CTC|0.17|0.1207
25101|Ocean Beach School District|87|61.77|0.71|2021|ESD 112|4 Year|0.13|0.0923
25101|Ocean Beach School District|87|61.77|0.71|2021|ESD 112|Not Enrolled|0.7|0.787
05121|Port Angeles School District|280|236|0.842857143|2021|West Sound STEM|2 Year / CTC|0.19|0.16014285717
05121|Port Angeles School District|280|236|0.842857143|2021|West Sound STEM|4 Year|0.24|0.20228571432
05121|Port Angeles School District|280|236|0.842857143|2021|West Sound STEM|Not Enrolled|0.58|0.64599999994
16050|Port Townsend School District|96|85.632|0.892|2021|West Sound STEM|2 Year / CTC|0.12|0.10704
16050|Port Townsend School District|96|85.632|0.892|2021|West Sound STEM|4 Year|0.42|0.37464
16050|Port Townsend School District|96|85.632|0.892|2021|West Sound STEM|Not Enrolled|0.46|0.51832
16048|Quilcene School District|25|21.875|0.875|2021|West Sound STEM|2 Year / CTC|0.24|0.21
16048|Quilcene School District|25|21.875|0.875|2021|West Sound STEM|4 Year|0.25|0.21875
16048|Quilcene School District|25|21.875|0.875|2021|West Sound STEM|Not Enrolled|0.51|0.57125
05323|Sequim School District|233|198.982|0.854|2021|West Sound STEM|2 Year / CTC|0.15|0.1281
05323|Sequim School District|233|198.982|0.854|2021|West Sound STEM|4 Year|0.34|0.29036
05323|Sequim School District|233|198.982|0.854|2021|West Sound STEM|Not Enrolled|0.51|0.58154
18402|South Kitsap School District|707|609|0.861386139|2021|West Sound STEM|2 Year / CTC|0.17|0.14643564363
18402|South Kitsap School District|707|609|0.861386139|2021|West Sound STEM|4 Year|0.24|0.20673267336
18402|South Kitsap School District|707|609|0.861386139|2021|West Sound STEM|Not Enrolled|0.6|0.6554455444
30303|Stevenson-Carson School District|53|46.11|0.87|2021|ESD 112|2 Year / CTC|0.18|0.1566
30303|Stevenson-Carson School District|53|46.11|0.87|2021|ESD 112|4 Year|0.23|0.2001
30303|Stevenson-Carson School District|53|46.11|0.87|2021|ESD 112|Not Enrolled|0.59|0.6433
20400|Trout Lake School District|14|11.662|0.833|2021|ESD 112|2 Year / CTC|0.13|0.10829
20400|Trout Lake School District|14|11.662|0.833|2021|ESD 112|4 Year|0.53|0.44149
20400|Trout Lake School District|14|11.662|0.833|2021|ESD 112|Not Enrolled|0.35|0.45855
17406|Tukwila School District|203|173.768|0.856|2021|Puget Sound ESD|2 Year / CTC|0.25|0.214
17406|Tukwila School District|203|173.768|0.856|2021|Puget Sound ESD|4 Year|0.35|0.2996
17406|Tukwila School District|203|173.768|0.856|2021|Puget Sound ESD|Not Enrolled|0.4|0.4864
35200|Wahkiakum School District|46|43.654|0.949|2021|ESD 112|2 Year / CTC|0.19|0.18031
35200|Wahkiakum School District|46|43.654|0.949|2021|ESD 112|4 Year|0.23|0.21827
35200|Wahkiakum School District|46|43.654|0.949|2021|ESD 112|Not Enrolled|0.59|0.61091
36140|Walla Walla Public Schools|390|366|0.938461538|2021|United Way of the Blue Mountains|2 Year / CTC|0.29|0.27215384602
36140|Walla Walla Public Schools|390|366|0.938461538|2021|United Way of the Blue Mountains|4 Year|0.27|0.25338461526
36140|Walla Walla Public Schools|390|366|0.938461538|2021|United Way of the Blue Mountains|Not Enrolled|0.44|0.47446153872
20405|White Salmon Valley School District|104|97.76|0.94|2021|ESD 112|2 Year / CTC|0.07|0.0658
20405|White Salmon Valley School District|104|97.76|0.94|2021|ESD 112|4 Year|0.3|0.282
20405|White Salmon Valley School District|104|97.76|0.94|2021|ESD 112|Not Enrolled|0.64|0.6616
18303|Bainbridge Island School District|377|356|0.944297082|2022|West Sound STEM|2 Year / CTC|0.1|0.0944297082
18303|Bainbridge Island School District|377|356|0.944297082|2022|West Sound STEM|4 Year|0.66|0.62323607412
18303|Bainbridge Island School District|377|356|0.944297082|2022|West Sound STEM|Not Enrolled|0.24|0.28233421768
05401|Cape Flattery School District|27|24.624|0.912|2022|West Sound STEM|2 Year / CTC|0.27|0.24624
05401|Cape Flattery School District|27|24.624|0.912|2022|West Sound STEM|4 Year|0.18|0.16416
05401|Cape Flattery School District|27|24.624|0.912|2022|West Sound STEM|Not Enrolled|0.55|0.5896
08401|Castle Rock School District|106|91.16|0.86|2022|ESD 112|2 Year / CTC|0.23|0.1978
08401|Castle Rock School District|106|91.16|0.86|2022|ESD 112|4 Year|0.16|0.1376
08401|Castle Rock School District|106|91.16|0.86|2022|ESD 112|Not Enrolled|0.61|0.6646
18401|Central Kitsap School District|916|821|0.89628821|2022|West Sound STEM|2 Year / CTC|0.25|0.2240720525
18401|Central Kitsap School District|916|821|0.89628821|2022|West Sound STEM|4 Year|0.26|0.2330349346
18401|Central Kitsap School District|916|821|0.89628821|2022|West Sound STEM|Not Enrolled|0.49|0.5428930129
36250|College Place School District|126|122.8752|0.9752|2022|United Way of the Blue Mountains|2 Year / CTC|0.29|0.282808
36250|College Place School District|126|122.8752|0.9752|2022|United Way of the Blue Mountains|4 Year|0.22|0.214544
36250|College Place School District|126|122.8752|0.9752|2022|United Way of the Blue Mountains|Not Enrolled|0.49|0.502648
05313|Crescent School District|22|18.128|0.824|2022|West Sound STEM|2 Year / CTC|0.35|0.2884
05313|Crescent School District|22|18.128|0.824|2022|West Sound STEM|4 Year|0.08|0.06592
05313|Crescent School District|22|18.128|0.824|2022|West Sound STEM|Not Enrolled|0.57|0.64568
07002|Dayton School District|25|19|0.76|2022|United Way of the Blue Mountains|2 Year / CTC|0.22|0.1672
07002|Dayton School District|25|19|0.76|2022|United Way of the Blue Mountains|4 Year|0.28|0.2128
07002|Dayton School District|25|19|0.76|2022|United Way of the Blue Mountains|Not Enrolled|0.5|0.62
17210|Federal Way School District|1618|1438|0.888751545|2022|Puget Sound ESD|2 Year / CTC|0.19|0.16886279355
17210|Federal Way School District|1618|1438|0.888751545|2022|Puget Sound ESD|4 Year|0.32|0.2844004944
17210|Federal Way School District|1618|1438|0.888751545|2022|Puget Sound ESD|Not Enrolled|0.49|0.54673671205
17401|Highline School District|1349|1172|0.868791698|2022|Puget Sound ESD|2 Year / CTC|0.23|0.19982209054
17401|Highline School District|1349|1172|0.868791698|2022|Puget Sound ESD|4 Year|0.32|0.27801334336
17401|Highline School District|1349|1172|0.868791698|2022|Puget Sound ESD|Not Enrolled|0.45|0.5221645661
06098|Hockinson School District|170|163.71|0.963|2022|ESD 112|2 Year / CTC|0.23|0.22149
06098|Hockinson School District|170|163.71|0.963|2022|ESD 112|4 Year|0.33|0.31779
06098|Hockinson School District|170|163.71|0.963|2022|ESD 112|Not Enrolled|0.44|0.46072
08402|Kalama School District|97|84.39|0.87|2022|ESD 112|2 Year / CTC|0.26|0.2262
08402|Kalama School District|97|84.39|0.87|2022|ESD 112|4 Year|0.12|0.1044
08402|Kalama School District|97|84.39|0.87|2022|ESD 112|Not Enrolled|0.62|0.6694
20406|Lyle School District|19|11.02|0.58|2022|ESD 112|2 Year / CTC|0.15|0.087
20406|Lyle School District|19|11.02|0.58|2022|ESD 112|4 Year|0.345|0.2001
20406|Lyle School District|19|11.02|0.58|2022|ESD 112|Not Enrolled|0.545|0.7361
25155|Naselle-Grays River Valley School District|24|20.568|0.857|2022|ESD 112|2 Year / CTC|0.28|0.23996
25155|Naselle-Grays River Valley School District|24|20.568|0.857|2022|ESD 112|4 Year|0.24|0.20568
25155|Naselle-Grays River Valley School District|24|20.568|0.857|2022|ESD 112|Not Enrolled|0.49|0.56293
18400|North Kitsap School District|438|401|0.915525114|2022|West Sound STEM|2 Year / CTC|0.18|0.16479452052
18400|North Kitsap School District|438|401|0.915525114|2022|West Sound STEM|4 Year|0.44|0.40283105016
18400|North Kitsap School District|438|401|0.915525114|2022|West Sound STEM|Not Enrolled|0.37|0.42321917818
23403|North Mason School District|203|167|0.822660099|2022|West Sound STEM|2 Year / CTC|0.15|0.12339901485
23403|North Mason School District|203|167|0.822660099|2022|West Sound STEM|4 Year|0.18|0.14807881782
23403|North Mason School District|203|167|0.822660099|2022|West Sound STEM|Not Enrolled|0.67|0.72852216733
25101|Ocean Beach School District|86|64.672|0.752|2022|ESD 112|2 Year / CTC|0.05|0.0376
25101|Ocean Beach School District|86|64.672|0.752|2022|ESD 112|4 Year|0.22|0.16544
25101|Ocean Beach School District|86|64.672|0.752|2022|ESD 112|Not Enrolled|0.73|0.79696
05121|Port Angeles School District|292|242|0.828767123|2022|West Sound STEM|2 Year / CTC|0.21|0.17404109583
05121|Port Angeles School District|292|242|0.828767123|2022|West Sound STEM|4 Year|0.28|0.23205479444
05121|Port Angeles School District|292|242|0.828767123|2022|West Sound STEM|Not Enrolled|0.52|0.60219178096
16050|Port Townsend School District|138|118.68|0.86|2022|West Sound STEM|2 Year / CTC|0.16|0.1376
16050|Port Townsend School District|138|118.68|0.86|2022|West Sound STEM|4 Year|0.35|0.301
16050|Port Townsend School District|138|118.68|0.86|2022|West Sound STEM|Not Enrolled|0.49|0.5614
36402|Prescott School District|17|12.75|0.75|2022|United Way of the Blue Mountains|2 Year / CTC|0.43|0.3225
36402|Prescott School District|17|12.75|0.75|2022|United Way of the Blue Mountains|4 Year|0.28|0.21
36402|Prescott School District|17|12.75|0.75|2022|United Way of the Blue Mountains|Not Enrolled|0.3|0.475
16048|Quilcene School District|25|21.75|0.87|2022|West Sound STEM|2 Year / CTC|0.12|0.1044
16048|Quilcene School District|25|21.75|0.87|2022|West Sound STEM|4 Year|0.28|0.2436
16048|Quilcene School District|25|21.75|0.87|2022|West Sound STEM|Not Enrolled|0.6|0.652
05323|Sequim School District|208|155.168|0.746|2022|West Sound STEM|2 Year / CTC|0.23|0.17158
05323|Sequim School District|208|155.168|0.746|2022|West Sound STEM|4 Year|0.33|0.24618
05323|Sequim School District|208|155.168|0.746|2022|West Sound STEM|Not Enrolled|0.45|0.5897
18402|South Kitsap School District|674|576|0.854599407|2022|West Sound STEM|2 Year / CTC|0.18|0.15382789326
18402|South Kitsap School District|674|576|0.854599407|2022|West Sound STEM|4 Year|0.19|0.16237388733
18402|South Kitsap School District|674|576|0.854599407|2022|West Sound STEM|Not Enrolled|0.63|0.68379821941
30303|Stevenson-Carson School District|52|34.84|0.67|2022|ESD 112|2 Year / CTC|0.13|0.0871
30303|Stevenson-Carson School District|52|34.84|0.67|2022|ESD 112|4 Year|0.29|0.1943
30303|Stevenson-Carson School District|52|34.84|0.67|2022|ESD 112|Not Enrolled|0.58|0.7186
20400|Trout Lake School District|13|10.218|0.786|2022|ESD 112|2 Year / CTC|0.09|0.07074
20400|Trout Lake School District|13|10.218|0.786|2022|ESD 112|4 Year|0.55|0.4323
20400|Trout Lake School District|13|10.218|0.786|2022|ESD 112|Not Enrolled|0.36|0.49696
17406|Tukwila School District|195|174|0.892307692|2022|Puget Sound ESD|2 Year / CTC|0.25|0.223076923
17406|Tukwila School District|195|174|0.892307692|2022|Puget Sound ESD|4 Year|0.24|0.21415384608
17406|Tukwila School District|195|174|0.892307692|2022|Puget Sound ESD|Not Enrolled|0.51|0.56276923092
35200|Wahkiakum School District|48|44.16|0.92|2022|ESD 112|2 Year / CTC|0.16|0.1472
35200|Wahkiakum School District|48|44.16|0.92|2022|ESD 112|4 Year|0.17|0.1564
35200|Wahkiakum School District|48|44.16|0.92|2022|ESD 112|Not Enrolled|0.67|0.6964
36140|Walla Walla Public Schools|442|423|0.957013575|2022|United Way of the Blue Mountains|2 Year / CTC|0.28|0.267963801
36140|Walla Walla Public Schools|442|423|0.957013575|2022|United Way of the Blue Mountains|4 Year|0.3|0.2871040725
36140|Walla Walla Public Schools|442|423|0.957013575|2022|United Way of the Blue Mountains|Not Enrolled|0.42|0.4449321265
20405|White Salmon Valley School District|77|67.298|0.874|2022|ESD 112|2 Year / CTC|0.07|0.06118
20405|White Salmon Valley School District|77|67.298|0.874|2022|ESD 112|4 Year|0.26|0.22724
20405|White Salmon Valley School District|77|67.298|0.874|2022|ESD 112|Not Enrolled|0.67|0.71158
05402|Quillayute Valley School District|0|0||2014|West Sound STEM|2 Year / CTC|0.19|
05402|Quillayute Valley School District|0|0||2014|West Sound STEM|4 Year|0.21|
05402|Quillayute Valley School District|0|0||2014|West Sound STEM|Not Enrolled|0.6|
05402|Quillayute Valley School District|76|57|0.75|2015|West Sound STEM|2 Year / CTC|0.26|0.195
05402|Quillayute Valley School District|76|57|0.75|2015|West Sound STEM|4 Year|0.11|0.0825
05402|Quillayute Valley School District|76|57|0.75|2015|West Sound STEM|Not Enrolled|0.63|0.7225
05402|Quillayute Valley School District|0|0||2016|West Sound STEM|2 Year / CTC|0.29|
05402|Quillayute Valley School District|0|0||2016|West Sound STEM|4 Year|0.13|
05402|Quillayute Valley School District|0|0||2016|West Sound STEM|Not Enrolled|0.58|
05402|Quillayute Valley School District|81|67|0.827160493827161|2017|West Sound STEM|2 Year / CTC|0.23|0.190246913580247
05402|Quillayute Valley School District|81|67|0.827160493827161|2017|West Sound STEM|4 Year|0.21|0.173703703703704
